instrument,hour_utc,url
EUR/USD,2018-03-18T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/02/18/16h_ticks.bi5
EUR/USD,2018-03-18T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/02/18/17h_ticks.bi5
EUR/USD,2018-03-18T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/02/18/18h_ticks.bi5
EUR/USD,2018-03-18T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/02/18/19h_ticks.bi5
EUR/USD,2018-03-18T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/02/18/20h_ticks.bi5
EUR/USD,2018-03-18T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/02/18/21h_ticks.bi5
EUR/USD,2018-07-06T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/06/19h_ticks.bi5
EUR/USD,2018-07-06T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/06/20h_ticks.bi5
EUR/USD,2018-07-06T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/06/21h_ticks.bi5
EUR/USD,2018-07-06T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/06/22h_ticks.bi5
EUR/USD,2018-07-06T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/06/23h_ticks.bi5
EUR/USD,2018-07-07T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/07/00h_ticks.bi5
EUR/USD,2018-07-07T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/07/01h_ticks.bi5
EUR/USD,2018-07-07T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/07/02h_ticks.bi5
EUR/USD,2018-07-07T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/07/03h_ticks.bi5
EUR/USD,2018-07-07T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/07/04h_ticks.bi5
EUR/USD,2018-07-07T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/07/05h_ticks.bi5
EUR/USD,2018-07-07T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/07/06h_ticks.bi5
EUR/USD,2018-07-07T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/07/07h_ticks.bi5
EUR/USD,2018-07-07T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/07/08h_ticks.bi5
EUR/USD,2018-07-07T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/07/09h_ticks.bi5
EUR/USD,2018-07-07T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/07/10h_ticks.bi5
EUR/USD,2018-07-07T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/07/11h_ticks.bi5
EUR/USD,2018-07-07T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/07/12h_ticks.bi5
EUR/USD,2018-07-07T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/07/13h_ticks.bi5
EUR/USD,2018-07-07T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/07/14h_ticks.bi5
EUR/USD,2018-07-07T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/07/15h_ticks.bi5
EUR/USD,2018-07-07T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/07/16h_ticks.bi5
EUR/USD,2018-07-07T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/07/17h_ticks.bi5
EUR/USD,2018-07-07T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/07/18h_ticks.bi5
EUR/USD,2018-07-07T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/07/19h_ticks.bi5
EUR/USD,2018-07-07T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/07/20h_ticks.bi5
EUR/USD,2018-07-07T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/07/21h_ticks.bi5
EUR/USD,2018-07-07T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/07/22h_ticks.bi5
EUR/USD,2018-07-07T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/07/23h_ticks.bi5
EUR/USD,2018-07-08T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/08/00h_ticks.bi5
EUR/USD,2018-07-08T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/08/01h_ticks.bi5
EUR/USD,2018-07-08T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/08/02h_ticks.bi5
EUR/USD,2018-07-08T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/08/03h_ticks.bi5
EUR/USD,2018-07-08T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/08/04h_ticks.bi5
EUR/USD,2018-07-08T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/08/05h_ticks.bi5
EUR/USD,2018-07-08T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/08/06h_ticks.bi5
EUR/USD,2018-07-08T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/08/07h_ticks.bi5
EUR/USD,2018-07-08T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/08/08h_ticks.bi5
EUR/USD,2018-07-08T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/08/09h_ticks.bi5
EUR/USD,2018-07-08T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/08/10h_ticks.bi5
EUR/USD,2018-07-08T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/08/11h_ticks.bi5
EUR/USD,2018-07-08T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/08/12h_ticks.bi5
EUR/USD,2018-07-08T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/08/13h_ticks.bi5
EUR/USD,2018-07-08T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/08/14h_ticks.bi5
EUR/USD,2018-07-08T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/08/15h_ticks.bi5
EUR/USD,2018-07-08T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/08/16h_ticks.bi5
EUR/USD,2018-07-08T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/08/17h_ticks.bi5
EUR/USD,2018-07-08T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/08/18h_ticks.bi5
EUR/USD,2018-07-08T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/08/19h_ticks.bi5
EUR/USD,2018-07-08T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/08/20h_ticks.bi5
EUR/USD,2018-07-08T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/06/08/21h_ticks.bi5
EUR/USD,2018-12-24T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/11/24/20h_ticks.bi5
EUR/USD,2018-12-24T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/11/24/21h_ticks.bi5
EUR/USD,2018-12-24T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/11/24/22h_ticks.bi5
EUR/USD,2018-12-25T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/11/25/06h_ticks.bi5
EUR/USD,2018-12-25T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/11/25/07h_ticks.bi5
EUR/USD,2018-12-25T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/11/25/08h_ticks.bi5
EUR/USD,2018-12-25T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/11/25/09h_ticks.bi5
EUR/USD,2018-12-25T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/11/25/10h_ticks.bi5
EUR/USD,2018-12-25T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/11/25/11h_ticks.bi5
EUR/USD,2018-12-25T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/11/25/12h_ticks.bi5
EUR/USD,2018-12-25T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/11/25/13h_ticks.bi5
EUR/USD,2018-12-25T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/11/25/14h_ticks.bi5
EUR/USD,2018-12-25T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/11/25/15h_ticks.bi5
EUR/USD,2018-12-25T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/11/25/16h_ticks.bi5
EUR/USD,2018-12-25T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/11/25/17h_ticks.bi5
EUR/USD,2018-12-25T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/11/25/18h_ticks.bi5
EUR/USD,2018-12-25T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/11/25/19h_ticks.bi5
EUR/USD,2018-12-25T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/11/25/20h_ticks.bi5
EUR/USD,2018-12-25T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/11/25/21h_ticks.bi5
EUR/USD,2018-12-25T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/11/25/22h_ticks.bi5
EUR/USD,2018-12-31T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/11/31/20h_ticks.bi5
EUR/USD,2018-12-31T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/11/31/21h_ticks.bi5
EUR/USD,2018-12-31T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/11/31/22h_ticks.bi5
EUR/USD,2018-12-31T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2018/11/31/23h_ticks.bi5
EUR/USD,2019-01-01T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/00/01/00h_ticks.bi5
EUR/USD,2019-01-01T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/00/01/01h_ticks.bi5
EUR/USD,2019-01-01T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/00/01/02h_ticks.bi5
EUR/USD,2019-01-01T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/00/01/03h_ticks.bi5
EUR/USD,2019-01-01T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/00/01/04h_ticks.bi5
EUR/USD,2019-01-01T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/00/01/05h_ticks.bi5
EUR/USD,2019-01-01T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/00/01/06h_ticks.bi5
EUR/USD,2019-01-01T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/00/01/07h_ticks.bi5
EUR/USD,2019-01-01T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/00/01/08h_ticks.bi5
EUR/USD,2019-01-01T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/00/01/09h_ticks.bi5
EUR/USD,2019-01-01T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/00/01/10h_ticks.bi5
EUR/USD,2019-01-01T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/00/01/11h_ticks.bi5
EUR/USD,2019-01-01T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/00/01/12h_ticks.bi5
EUR/USD,2019-01-01T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/00/01/13h_ticks.bi5
EUR/USD,2019-01-01T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/00/01/14h_ticks.bi5
EUR/USD,2019-01-01T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/00/01/15h_ticks.bi5
EUR/USD,2019-01-01T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/00/01/16h_ticks.bi5
EUR/USD,2019-01-01T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/00/01/17h_ticks.bi5
EUR/USD,2019-01-01T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/00/01/18h_ticks.bi5
EUR/USD,2019-01-01T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/00/01/19h_ticks.bi5
EUR/USD,2019-01-01T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/00/01/20h_ticks.bi5
EUR/USD,2019-01-01T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/00/01/21h_ticks.bi5
EUR/USD,2019-01-01T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/00/01/22h_ticks.bi5
EUR/USD,2019-03-22T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/22/19h_ticks.bi5
EUR/USD,2019-03-22T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/22/20h_ticks.bi5
EUR/USD,2019-03-22T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/22/21h_ticks.bi5
EUR/USD,2019-03-22T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/22/22h_ticks.bi5
EUR/USD,2019-03-22T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/22/23h_ticks.bi5
EUR/USD,2019-03-23T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/23/00h_ticks.bi5
EUR/USD,2019-03-23T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/23/01h_ticks.bi5
EUR/USD,2019-03-23T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/23/02h_ticks.bi5
EUR/USD,2019-03-23T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/23/03h_ticks.bi5
EUR/USD,2019-03-23T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/23/04h_ticks.bi5
EUR/USD,2019-03-23T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/23/05h_ticks.bi5
EUR/USD,2019-03-23T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/23/06h_ticks.bi5
EUR/USD,2019-03-23T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/23/07h_ticks.bi5
EUR/USD,2019-03-23T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/23/08h_ticks.bi5
EUR/USD,2019-03-23T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/23/09h_ticks.bi5
EUR/USD,2019-03-23T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/23/10h_ticks.bi5
EUR/USD,2019-03-23T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/23/11h_ticks.bi5
EUR/USD,2019-03-23T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/23/12h_ticks.bi5
EUR/USD,2019-03-23T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/23/13h_ticks.bi5
EUR/USD,2019-03-23T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/23/14h_ticks.bi5
EUR/USD,2019-03-23T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/23/15h_ticks.bi5
EUR/USD,2019-03-23T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/23/16h_ticks.bi5
EUR/USD,2019-03-23T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/23/17h_ticks.bi5
EUR/USD,2019-03-23T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/23/18h_ticks.bi5
EUR/USD,2019-03-23T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/23/19h_ticks.bi5
EUR/USD,2019-03-23T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/23/20h_ticks.bi5
EUR/USD,2019-03-23T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/23/21h_ticks.bi5
EUR/USD,2019-03-23T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/23/22h_ticks.bi5
EUR/USD,2019-03-23T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/23/23h_ticks.bi5
EUR/USD,2019-03-24T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/24/00h_ticks.bi5
EUR/USD,2019-03-24T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/24/01h_ticks.bi5
EUR/USD,2019-03-24T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/24/02h_ticks.bi5
EUR/USD,2019-03-24T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/24/03h_ticks.bi5
EUR/USD,2019-03-24T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/24/04h_ticks.bi5
EUR/USD,2019-03-24T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/24/05h_ticks.bi5
EUR/USD,2019-03-24T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/24/06h_ticks.bi5
EUR/USD,2019-03-24T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/24/07h_ticks.bi5
EUR/USD,2019-03-24T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/24/08h_ticks.bi5
EUR/USD,2019-03-24T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/24/09h_ticks.bi5
EUR/USD,2019-03-24T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/24/10h_ticks.bi5
EUR/USD,2019-03-24T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/24/11h_ticks.bi5
EUR/USD,2019-03-24T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/24/12h_ticks.bi5
EUR/USD,2019-03-24T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/24/13h_ticks.bi5
EUR/USD,2019-03-24T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/24/14h_ticks.bi5
EUR/USD,2019-03-24T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/24/15h_ticks.bi5
EUR/USD,2019-03-24T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/24/16h_ticks.bi5
EUR/USD,2019-03-24T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/24/17h_ticks.bi5
EUR/USD,2019-03-24T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/24/18h_ticks.bi5
EUR/USD,2019-03-24T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/24/19h_ticks.bi5
EUR/USD,2019-03-24T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/24/20h_ticks.bi5
EUR/USD,2019-03-24T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/02/24/21h_ticks.bi5
EUR/USD,2019-08-16T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/16/19h_ticks.bi5
EUR/USD,2019-08-16T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/16/20h_ticks.bi5
EUR/USD,2019-08-16T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/16/21h_ticks.bi5
EUR/USD,2019-08-16T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/16/22h_ticks.bi5
EUR/USD,2019-08-16T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/16/23h_ticks.bi5
EUR/USD,2019-08-17T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/17/00h_ticks.bi5
EUR/USD,2019-08-17T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/17/01h_ticks.bi5
EUR/USD,2019-08-17T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/17/02h_ticks.bi5
EUR/USD,2019-08-17T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/17/03h_ticks.bi5
EUR/USD,2019-08-17T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/17/04h_ticks.bi5
EUR/USD,2019-08-17T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/17/05h_ticks.bi5
EUR/USD,2019-08-17T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/17/06h_ticks.bi5
EUR/USD,2019-08-17T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/17/07h_ticks.bi5
EUR/USD,2019-08-17T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/17/08h_ticks.bi5
EUR/USD,2019-08-17T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/17/09h_ticks.bi5
EUR/USD,2019-08-17T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/17/10h_ticks.bi5
EUR/USD,2019-08-17T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/17/11h_ticks.bi5
EUR/USD,2019-08-17T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/17/12h_ticks.bi5
EUR/USD,2019-08-17T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/17/13h_ticks.bi5
EUR/USD,2019-08-17T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/17/14h_ticks.bi5
EUR/USD,2019-08-17T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/17/15h_ticks.bi5
EUR/USD,2019-08-17T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/17/16h_ticks.bi5
EUR/USD,2019-08-17T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/17/17h_ticks.bi5
EUR/USD,2019-08-17T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/17/18h_ticks.bi5
EUR/USD,2019-08-17T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/17/19h_ticks.bi5
EUR/USD,2019-08-17T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/17/20h_ticks.bi5
EUR/USD,2019-08-17T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/17/21h_ticks.bi5
EUR/USD,2019-08-17T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/17/22h_ticks.bi5
EUR/USD,2019-08-17T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/17/23h_ticks.bi5
EUR/USD,2019-08-18T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/18/00h_ticks.bi5
EUR/USD,2019-08-18T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/18/01h_ticks.bi5
EUR/USD,2019-08-18T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/18/02h_ticks.bi5
EUR/USD,2019-08-18T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/18/03h_ticks.bi5
EUR/USD,2019-08-18T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/18/04h_ticks.bi5
EUR/USD,2019-08-18T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/18/05h_ticks.bi5
EUR/USD,2019-08-18T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/18/06h_ticks.bi5
EUR/USD,2019-08-18T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/18/07h_ticks.bi5
EUR/USD,2019-08-18T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/18/08h_ticks.bi5
EUR/USD,2019-08-18T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/18/09h_ticks.bi5
EUR/USD,2019-08-18T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/18/10h_ticks.bi5
EUR/USD,2019-08-18T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/18/11h_ticks.bi5
EUR/USD,2019-08-18T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/18/12h_ticks.bi5
EUR/USD,2019-08-18T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/18/13h_ticks.bi5
EUR/USD,2019-08-18T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/18/14h_ticks.bi5
EUR/USD,2019-08-18T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/18/15h_ticks.bi5
EUR/USD,2019-08-18T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/18/16h_ticks.bi5
EUR/USD,2019-08-18T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/18/17h_ticks.bi5
EUR/USD,2019-08-18T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/18/18h_ticks.bi5
EUR/USD,2019-08-18T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/18/19h_ticks.bi5
EUR/USD,2019-08-18T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2019/07/18/20h_ticks.bi5
