provider,instrument,gap_start_utc,gap_end_utc,missing_minutes,classification
Dukascopy,EUR/USD,2016-12-28T22:45:00+00:00,2016-12-28T22:46:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2016-12-29T22:07:00+00:00,2016-12-29T22:08:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2016-12-30T22:00:00+00:00,2017-01-01T22:00:00+00:00,2880,confirmed_normal_fx_closure
Dukascopy,EUR/USD,2017-01-01T22:04:00+00:00,2017-01-01T22:08:00+00:00,4,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-01T22:09:00+00:00,2017-01-01T22:11:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-01T22:12:00+00:00,2017-01-01T22:13:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-01T22:15:00+00:00,2017-01-01T22:16:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-01T22:18:00+00:00,2017-01-01T22:19:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-01T22:20:00+00:00,2017-01-01T22:25:00+00:00,5,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-01T22:28:00+00:00,2017-01-01T22:29:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-01T22:51:00+00:00,2017-01-01T22:52:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-01T22:54:00+00:00,2017-01-01T22:57:00+00:00,3,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-01T23:10:00+00:00,2017-01-01T23:11:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-01T23:14:00+00:00,2017-01-01T23:15:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-01T23:16:00+00:00,2017-01-01T23:18:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-01T23:19:00+00:00,2017-01-01T23:23:00+00:00,4,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-01T23:24:00+00:00,2017-01-01T23:25:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-01T23:27:00+00:00,2017-01-01T23:28:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-01T23:31:00+00:00,2017-01-01T23:32:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-01T23:34:00+00:00,2017-01-01T23:36:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-01T23:50:00+00:00,2017-01-01T23:51:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-01T23:56:00+00:00,2017-01-01T23:59:00+00:00,3,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T00:01:00+00:00,2017-01-02T00:02:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T00:07:00+00:00,2017-01-02T00:08:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T00:09:00+00:00,2017-01-02T00:10:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T00:14:00+00:00,2017-01-02T00:18:00+00:00,4,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T00:33:00+00:00,2017-01-02T00:34:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T00:42:00+00:00,2017-01-02T00:43:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T00:44:00+00:00,2017-01-02T00:46:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T00:53:00+00:00,2017-01-02T00:57:00+00:00,4,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T00:59:00+00:00,2017-01-02T01:00:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T01:08:00+00:00,2017-01-02T01:09:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T01:18:00+00:00,2017-01-02T01:19:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T01:31:00+00:00,2017-01-02T01:32:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T01:33:00+00:00,2017-01-02T01:34:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T01:58:00+00:00,2017-01-02T02:01:00+00:00,3,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T02:30:00+00:00,2017-01-02T02:32:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T02:33:00+00:00,2017-01-02T02:34:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T02:39:00+00:00,2017-01-02T02:41:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T02:44:00+00:00,2017-01-02T02:45:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T02:48:00+00:00,2017-01-02T02:49:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T02:52:00+00:00,2017-01-02T02:55:00+00:00,3,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T02:58:00+00:00,2017-01-02T03:00:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T03:17:00+00:00,2017-01-02T03:18:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T03:37:00+00:00,2017-01-02T03:38:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T03:47:00+00:00,2017-01-02T03:49:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T04:02:00+00:00,2017-01-02T04:08:00+00:00,6,unexplained_source_gap
Dukascopy,EUR/USD,2017-01-02T04:12:00+00:00,2017-01-02T04:14:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T04:20:00+00:00,2017-01-02T04:23:00+00:00,3,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T04:55:00+00:00,2017-01-02T04:56:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T05:01:00+00:00,2017-01-02T05:02:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T05:07:00+00:00,2017-01-02T05:08:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T05:14:00+00:00,2017-01-02T05:15:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T05:17:00+00:00,2017-01-02T05:18:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T05:46:00+00:00,2017-01-02T05:47:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T05:58:00+00:00,2017-01-02T05:59:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T06:01:00+00:00,2017-01-02T06:03:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T06:07:00+00:00,2017-01-02T06:08:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T06:09:00+00:00,2017-01-02T06:10:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T06:15:00+00:00,2017-01-02T06:16:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T06:58:00+00:00,2017-01-02T06:59:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T07:29:00+00:00,2017-01-02T07:30:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T16:19:00+00:00,2017-01-02T16:20:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T19:34:00+00:00,2017-01-02T19:36:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T19:51:00+00:00,2017-01-02T19:52:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T20:04:00+00:00,2017-01-02T20:05:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T20:30:00+00:00,2017-01-02T20:32:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T20:44:00+00:00,2017-01-02T20:45:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T21:10:00+00:00,2017-01-02T21:11:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T21:38:00+00:00,2017-01-02T21:39:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T21:40:00+00:00,2017-01-02T21:41:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-02T22:06:00+00:00,2017-01-02T22:07:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-03T04:21:00+00:00,2017-01-03T04:22:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-04T18:28:00+00:00,2017-01-04T18:29:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-04T23:08:00+00:00,2017-01-04T23:09:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-06T22:00:00+00:00,2017-01-08T22:00:00+00:00,2880,confirmed_normal_fx_closure
Dukascopy,EUR/USD,2017-01-08T22:01:00+00:00,2017-01-08T22:02:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-08T22:08:00+00:00,2017-01-08T22:10:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-08T22:13:00+00:00,2017-01-08T22:14:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-08T22:22:00+00:00,2017-01-08T22:23:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-08T22:33:00+00:00,2017-01-08T22:34:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-10T23:40:00+00:00,2017-01-10T23:41:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-13T22:00:00+00:00,2017-01-15T22:00:00+00:00,2880,confirmed_normal_fx_closure
Dukascopy,EUR/USD,2017-01-15T22:54:00+00:00,2017-01-15T22:55:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-16T23:38:00+00:00,2017-01-16T23:39:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-18T22:42:00+00:00,2017-01-18T22:43:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-19T22:08:00+00:00,2017-01-19T22:09:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-20T22:00:00+00:00,2017-01-22T22:00:00+00:00,2880,confirmed_normal_fx_closure
Dukascopy,EUR/USD,2017-01-22T22:49:00+00:00,2017-01-22T22:50:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-01-27T22:00:00+00:00,2017-01-29T22:00:00+00:00,2880,confirmed_normal_fx_closure
Dukascopy,EUR/USD,2017-01-30T04:57:00+00:00,2017-01-30T04:58:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-02-03T22:00:00+00:00,2017-02-05T22:00:00+00:00,2880,confirmed_normal_fx_closure
Dukascopy,EUR/USD,2017-02-05T22:19:00+00:00,2017-02-05T22:20:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-02-05T22:22:00+00:00,2017-02-05T22:23:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-02-05T22:44:00+00:00,2017-02-05T22:45:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-02-06T21:13:00+00:00,2017-02-06T21:14:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-02-10T22:00:00+00:00,2017-02-12T22:00:00+00:00,2880,confirmed_normal_fx_closure
Dukascopy,EUR/USD,2017-02-12T22:47:00+00:00,2017-02-12T22:48:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-02-12T22:52:00+00:00,2017-02-12T22:53:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-02-13T21:26:00+00:00,2017-02-13T21:27:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-02-14T21:36:00+00:00,2017-02-14T21:37:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-02-14T22:47:00+00:00,2017-02-14T22:48:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-02-15T22:41:00+00:00,2017-02-15T22:42:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-02-17T22:00:00+00:00,2017-02-19T22:00:00+00:00,2880,confirmed_normal_fx_closure
Dukascopy,EUR/USD,2017-02-20T17:12:00+00:00,2017-02-20T17:13:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-02-20T21:16:00+00:00,2017-02-20T21:17:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-02-20T21:19:00+00:00,2017-02-20T21:20:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-02-20T22:04:00+00:00,2017-02-20T22:05:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-02-20T23:22:00+00:00,2017-02-20T23:23:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-02-23T04:47:00+00:00,2017-02-23T04:48:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-02-24T22:00:00+00:00,2017-02-26T22:00:00+00:00,2880,confirmed_normal_fx_closure
Dukascopy,EUR/USD,2017-02-26T22:22:00+00:00,2017-02-26T22:23:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-03-02T22:11:00+00:00,2017-03-02T22:12:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-03-03T22:00:00+00:00,2017-03-05T22:00:00+00:00,2880,confirmed_normal_fx_closure
Dukascopy,EUR/USD,2017-03-06T03:20:00+00:00,2017-03-06T03:21:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-03-06T22:44:00+00:00,2017-03-06T22:45:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-03-08T23:18:00+00:00,2017-03-08T23:19:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-03-10T22:00:00+00:00,2017-03-12T21:00:00+00:00,2820,confirmed_normal_fx_closure
Dukascopy,EUR/USD,2017-03-12T21:23:00+00:00,2017-03-12T21:24:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-03-13T22:21:00+00:00,2017-03-13T22:22:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-03-14T20:29:00+00:00,2017-03-14T20:30:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-03-14T21:19:00+00:00,2017-03-14T21:20:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-03-17T03:25:00+00:00,2017-03-17T03:26:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-03-17T21:00:00+00:00,2017-03-19T21:00:00+00:00,2880,confirmed_normal_fx_closure
Dukascopy,EUR/USD,2017-03-19T22:58:00+00:00,2017-03-19T22:59:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-03-19T23:38:00+00:00,2017-03-19T23:39:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-03-20T21:01:00+00:00,2017-03-20T21:02:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-03-20T22:19:00+00:00,2017-03-20T22:20:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-03-21T21:15:00+00:00,2017-03-21T21:16:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-03-22T21:44:00+00:00,2017-03-22T21:45:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-03-23T23:35:00+00:00,2017-03-23T23:36:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-03-24T21:00:00+00:00,2017-03-26T21:00:00+00:00,2880,confirmed_normal_fx_closure
Dukascopy,EUR/USD,2017-03-27T21:04:00+00:00,2017-03-27T21:05:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-03-27T22:40:00+00:00,2017-03-27T22:41:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-03-28T21:52:00+00:00,2017-03-28T21:54:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-03-29T23:19:00+00:00,2017-03-29T23:20:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-03-30T04:13:00+00:00,2017-03-30T04:14:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-03-31T21:00:00+00:00,2017-04-02T21:00:00+00:00,2880,confirmed_normal_fx_closure
Dukascopy,EUR/USD,2017-04-03T03:10:00+00:00,2017-04-03T03:11:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-03T21:22:00+00:00,2017-04-03T21:23:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-03T22:56:00+00:00,2017-04-03T22:57:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-04T21:53:00+00:00,2017-04-04T21:54:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-06T20:41:00+00:00,2017-04-06T20:42:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-06T23:03:00+00:00,2017-04-06T23:04:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-06T23:13:00+00:00,2017-04-06T23:15:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-06T23:22:00+00:00,2017-04-06T23:23:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-06T23:38:00+00:00,2017-04-06T23:39:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-06T23:54:00+00:00,2017-04-06T23:55:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-07T21:00:00+00:00,2017-04-09T21:00:00+00:00,2880,confirmed_normal_fx_closure
Dukascopy,EUR/USD,2017-04-09T21:11:00+00:00,2017-04-09T21:12:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-09T23:55:00+00:00,2017-04-09T23:56:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-10T21:38:00+00:00,2017-04-10T21:39:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-10T22:15:00+00:00,2017-04-10T22:16:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-10T22:25:00+00:00,2017-04-10T22:26:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-11T20:46:00+00:00,2017-04-11T20:48:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-11T21:09:00+00:00,2017-04-11T21:10:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-14T02:57:00+00:00,2017-04-14T02:58:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-14T02:59:00+00:00,2017-04-14T03:00:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-14T08:13:00+00:00,2017-04-14T08:14:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-14T18:03:00+00:00,2017-04-14T18:04:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-14T18:57:00+00:00,2017-04-14T18:59:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-14T19:28:00+00:00,2017-04-14T19:29:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-14T19:31:00+00:00,2017-04-14T19:32:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-14T20:28:00+00:00,2017-04-14T20:29:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-14T21:00:00+00:00,2017-04-16T21:03:00+00:00,2883,unexplained_source_gap
Dukascopy,EUR/USD,2017-04-16T21:34:00+00:00,2017-04-16T21:35:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-16T21:46:00+00:00,2017-04-16T21:47:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-17T03:16:00+00:00,2017-04-17T03:17:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-17T03:24:00+00:00,2017-04-17T03:25:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-17T10:36:00+00:00,2017-04-17T10:37:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-17T21:01:00+00:00,2017-04-17T21:02:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-17T23:20:00+00:00,2017-04-17T23:21:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-18T03:18:00+00:00,2017-04-18T03:19:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-19T00:29:00+00:00,2017-04-19T00:30:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-19T20:20:00+00:00,2017-04-19T20:21:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-19T23:27:00+00:00,2017-04-19T23:28:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-19T23:53:00+00:00,2017-04-19T23:54:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-21T00:50:00+00:00,2017-04-21T00:51:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-21T04:43:00+00:00,2017-04-21T04:44:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-21T21:00:00+00:00,2017-04-23T21:00:00+00:00,2880,confirmed_normal_fx_closure
Dukascopy,EUR/USD,2017-04-26T04:55:00+00:00,2017-04-26T04:56:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-26T21:06:00+00:00,2017-04-26T21:07:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-27T21:10:00+00:00,2017-04-27T21:11:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-27T21:19:00+00:00,2017-04-27T21:20:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-27T22:57:00+00:00,2017-04-27T22:58:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-28T04:15:00+00:00,2017-04-28T04:16:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-28T21:00:00+00:00,2017-04-30T21:00:00+00:00,2880,confirmed_normal_fx_closure
Dukascopy,EUR/USD,2017-04-30T21:19:00+00:00,2017-04-30T21:20:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-30T21:29:00+00:00,2017-04-30T21:30:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-04-30T21:44:00+00:00,2017-04-30T21:45:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-05-01T00:52:00+00:00,2017-05-01T00:53:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-05-01T01:15:00+00:00,2017-05-01T01:16:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-05-01T02:12:00+00:00,2017-05-01T02:13:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-05-01T02:16:00+00:00,2017-05-01T02:17:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-05-01T02:38:00+00:00,2017-05-01T02:39:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-05-01T03:29:00+00:00,2017-05-01T03:30:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-05-01T03:47:00+00:00,2017-05-01T03:49:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-05-01T04:01:00+00:00,2017-05-01T04:03:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-05-01T04:09:00+00:00,2017-05-01T04:10:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-05-01T04:15:00+00:00,2017-05-01T04:16:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-05-01T04:17:00+00:00,2017-05-01T04:18:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-05-01T04:38:00+00:00,2017-05-01T04:39:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-05-01T04:56:00+00:00,2017-05-01T04:59:00+00:00,3,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-05-01T05:03:00+00:00,2017-05-01T05:04:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-05-01T05:27:00+00:00,2017-05-01T05:28:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,EUR/USD,2017-05-01T06:54:00+00:00,2017-05-01T06:55:00+00:00,1,confirmed_symbol_specific_quote_gap
