pair,minute_open_utc,max_abs_native_tick_difference,within_tolerance,three_way_resolved
GBP/USD,2020-07-31T20:39:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:40:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:41:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:42:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:43:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:44:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:45:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:46:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:47:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:48:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:49:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:50:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:51:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:52:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:53:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:54:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:55:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:56:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:57:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:58:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:59:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:01:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:02:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:03:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:04:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:05:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:06:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:07:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:08:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:09:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:10:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:11:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:12:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:13:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:14:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:15:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:16:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:17:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:18:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:19:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:20:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:21:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:22:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:23:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:24:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:25:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:26:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:27:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:28:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:29:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:30:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:31:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:32:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:33:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:34:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:35:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:36:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:37:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:38:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:39:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:40:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:41:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:43:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:44:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:45:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:46:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:47:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:48:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:49:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:50:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:52:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:53:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:54:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:55:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:56:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:57:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:58:00+00:00,0.0,True,True
GBP/USD,2020-08-30T21:59:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:00:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:01:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:02:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:03:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:04:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:05:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:06:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:07:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:08:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:09:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:10:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:11:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:12:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:13:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:14:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:15:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:16:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:17:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:18:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:19:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:20:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:21:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:22:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:23:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:24:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:25:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:26:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:27:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:28:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:29:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:30:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:31:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:32:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:33:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:34:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:35:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:36:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:37:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:38:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:39:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:40:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:41:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:42:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:43:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:44:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:45:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:46:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:47:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:48:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:49:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:50:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:51:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:52:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:53:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:54:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:55:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:56:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:57:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:58:00+00:00,0.0,True,True
GBP/USD,2020-09-11T19:59:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:00:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:01:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:02:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:03:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:04:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:05:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:06:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:07:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:08:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:09:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:10:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:11:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:12:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:13:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:14:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:15:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:16:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:17:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:18:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:19:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:20:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:21:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:22:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:23:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:24:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:25:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:26:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:27:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:28:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:29:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:30:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:31:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:32:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:33:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:34:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:35:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:36:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:37:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:38:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:39:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:40:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:41:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:42:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:43:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:44:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:45:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:46:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:47:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:48:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:49:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:50:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:51:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:52:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:53:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:54:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:55:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:56:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:57:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:58:00+00:00,0.0,True,True
GBP/USD,2020-09-11T20:59:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:00:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:01:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:02:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:03:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:04:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:05:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:06:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:07:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:08:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:09:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:10:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:11:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:12:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:13:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:14:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:15:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:16:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:17:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:18:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:19:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:20:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:21:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:22:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:23:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:25:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:27:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:28:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:29:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:30:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:31:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:32:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:33:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:34:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:35:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:36:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:37:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:38:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:39:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:40:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:41:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:42:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:43:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:44:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:45:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:46:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:47:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:48:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:49:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:50:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:51:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:52:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:53:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:54:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:55:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:56:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:57:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:58:00+00:00,0.0,True,True
GBP/USD,2021-05-21T20:59:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:05:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:06:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:07:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:08:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:09:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:10:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:13:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:15:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:16:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:20:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:21:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:25:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:26:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:27:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:28:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:29:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:30:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:31:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:32:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:33:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:37:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:38:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:41:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:42:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:43:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:44:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:45:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:46:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:47:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:48:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:49:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:50:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:51:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:52:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:53:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:54:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:55:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:56:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:57:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:58:00+00:00,0.0,True,True
GBP/USD,2021-07-04T21:59:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:00:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:01:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:02:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:03:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:04:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:05:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:06:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:07:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:08:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:09:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:10:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:11:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:12:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:13:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:14:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:15:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:16:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:17:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:18:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:19:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:20:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:21:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:22:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:23:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:24:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:25:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:26:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:27:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:28:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:29:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:30:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:31:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:32:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:33:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:34:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:35:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:36:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:37:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:38:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:39:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:40:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:41:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:42:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:43:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:44:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:45:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:46:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:47:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:48:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:49:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:50:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:51:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:52:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:53:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:54:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:55:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:56:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:57:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:58:00+00:00,0.0,True,True
GBP/USD,2021-11-19T20:59:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:00:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:01:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:02:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:03:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:04:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:05:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:06:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:07:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:08:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:09:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:10:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:11:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:12:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:13:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:14:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:15:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:16:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:17:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:18:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:19:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:20:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:21:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:22:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:23:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:24:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:25:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:26:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:27:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:28:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:29:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:30:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:31:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:32:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:33:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:34:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:35:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:36:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:37:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:38:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:39:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:40:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:41:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:43:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:44:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:45:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:46:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:47:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:48:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:49:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:50:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:51:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:52:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:53:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:54:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:55:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:56:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:57:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:58:00+00:00,0.0,True,True
GBP/USD,2022-01-13T21:59:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:00:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:01:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:02:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:03:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:04:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:05:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:06:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:07:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:08:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:09:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:10:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:11:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:12:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:13:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:14:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:15:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:16:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:17:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:18:00+00:00,0.0,True,True
GBP/USD,2022-04-22T20:19:00+00:00,0.0,True,True
